component_01,component_02,component_03,subjectID
-11.3146728466792,9.53834792323982,-0.66799743660556,row_162
5.51775613853428,0.740185957844398,-2.46462044907725,row_163
-13.1375491002098,11.2328825576493,-3.47082440559501,row_164
1.97519191044338,-1.44602534950468,-0.985290357530554,row_165
-4.07096099598613,4.75066516861975,0.551274015383288,row_166
10.778573492088,-10.3742885768483,-1.78376950441494,row_167
-1.16588974611086,-3.31723719671245,1.10937596087016,row_168
-22.6441140097743,23.6388011583778,2.5664913903665,row_169
-24.494187237134,22.3022782722424,-3.11699150404815,row_170
6.66163578027303,-7.43625935532968,6.57385344865935,row_172
-0.842421484539254,1.42916892556298,-2.92822899922122,row_173
-20.5188691310339,21.7483133021503,-1.49961614162324,row_174
-16.2860658412628,18.1734306105795,-3.60911633637971,row_175
6.07487511279321,-8.73212333799368,-1.76883551617238,row_176
-4.22009929338058,1.59812693321868,0.340950101538335,row_177
-3.67121759400851,5.83361030754662,2.95542340986363,row_178
2.83987207746594,-2.92612426679066,-1.42997420189418,row_179
1.47578979329506,-5.7397128254753,-4.22737072351437,row_180
-4.34688480848479,1.15391068973479,-1.62223648230755,row_181
3.7663558223166,-1.99972333946879,0.968847462485002,row_182
-4.67243959654348,1.21282319732105,-3.34408597130474,row_183
-2.62843630788596,2.08753538598392,0.685747228685673,row_184
-4.09744246256249,3.79523035214145,-5.79500290534659,row_185
0.790163625720367,0.429913312082694,-1.27322663692252,row_186
1.77399178610373,1.42828649102064,-6.20644091925715,row_187
4.39042934600245,-6.97026816542415,2.8737986229534,row_188
15.4567575102135,-17.0380704536934,2.72532514032994,row_189
-9.06369317457107,8.98732281263612,-0.428225272508388,row_190
-16.8237995183561,11.2661884592442,-3.29011828118984,row_191
-10.116004815308,8.91221990128452,-0.947484068912062,row_192
-3.25780578958717,-7.91794571019111,3.50852257384419,row_193
-7.06605052221622,8.23679508136889,1.81254220372329,row_194
-22.6264215352175,24.6334085693186,1.70760182666105,row_195
-11.8451945145085,11.159409496851,-0.750914096377106,row_196
-10.5049402927859,11.069836999589,0.357942033835381,row_197
-6.38688525374038,7.26207231563346,3.2905054382048,row_198
-15.000978983996,15.9252291248226,-3.17923586582749,row_199
6.9993077193798,0.921788995829635,-23.2009352493385,row_201
-6.53800637684437,10.127567101099,0.992570622012674,row_202
9.42403411101928,-8.58304086623901,-0.313159466087126,row_203
-11.1161344037338,12.447983364777,-1.67130535050153,row_204
-9.23025629709779,12.6202484327846,-0.509810446107423,row_205
-6.70956112064584,10.1253962089079,-6.06365063988252,row_206
-6.41278971751223,10.1370349769018,5.69695323753361,row_207
-13.4612814652479,10.2696698104506,-1.26903423332239,row_208
-28.7567080029833,18.4081292605729,11.1389220447638,row_209
-12.6996099491696,10.7123301141387,-1.7211435784713,row_210
-14.8563702127351,17.6619025819342,2.03729356240089,row_211
-15.6728870591261,15.0447283171126,1.7593008043662,row_212
0.776839205470108,-2.31881520650379,-1.29141641774374,row_213
-12.1857034621848,13.8497387397261,3.37392499880755,row_214
-0.927654571331306,1.52259156001031,-0.337020496495366,row_215
-8.15145742425438,9.14473949204686,-0.891797164812934,row_216
-8.88253946637299,9.91191880836378,-5.17580224248715,row_217
-17.7540781312511,13.9108729458033,0.830430121053243,row_218
3.89375348556894,-7.89255168089876,2.77191775484798,row_219
-8.13935799333225,4.98265256723917,-2.56225342119069,row_220
